Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Romanian,Mathematics  ,UG Degree,11.0,2.5,2.5,13.0,2.5,2.5,8.0,0.0,0.0,6.0,2.5,0.0,11.0,2.5,0.0
Romanian,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Romanian,Media and Communications,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Romanian,Methodology ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Romanian,Philosophy Logic and Scientific Method,UG Degree,15.0,2.5,0.0,21.0,2.5,2.5,17.0,2.5,2.5,15.0,2.5,2.5,7.0,2.5,2.5
Romanian,Philosophy Logic and Scientific Method,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Romanian,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0
Romanian,Psychological and Behavioural Science,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5
Romanian,School of Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romanian,Social Policy  ,UG Degree,10.0,2.5,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,0.0
Romanian,Social Policy  ,PG Taught,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0
Romanian,Sociology  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Romanian,Sociology  ,PG Taught,7.0,2.5,2.5,5.0,2.5,0.0,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0
Romanian,Statistics  ,UG Degree,7.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,13.0,2.5,2.5
Romanian,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,5.0,2.5,0.0
Slovak,Accounting  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Slovak,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Slovak,Anthropology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Slovak,Anthropology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,Economic Hi.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Slovak,Economics  ,UG Degree,7.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Slovak,Economics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,European Institute,PG Taught,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5
Slovak,Finance  ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Slovak,Finance  ,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,0.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0
Slovak,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Slovak,Geography and Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Slovak,Geography and Environment,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
Slovak,Government  ,UG Degree,6.0,0.0,0.0,13.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Slovak,Government  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,International Development,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Slovak,International  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Slovak,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Slovak,International  Relations ,UG Degree,2.5,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0
Slovak,International  Relations ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Slovak,Language Centre,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,LSE Law School,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,11.0,0.0,0.0
Slovak,LSE Law School,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Slovak,Management  ,UG Degree,7.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,Management  ,PG Taught,2.5,0.0,0.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0
Slovak,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,Media and Communications,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5
Slovak,Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Slovak,Philosophy Logic and Scientific Method,UG Degree,5.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,Philosophy Logic and Scientific Method,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,Psychological and Behavioural Science,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Slovak,Psychological and Behavioural Science,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,School of Public Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Slovak,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Slovak,Social Policy  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Slovak,Sociology  Sociology ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,Sociology  Sociology ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Slovak,Statistics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,Statistics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5
Spanish,Accounting  ,UG Degree,11.0,2.5,2.5,14.0,2.5,2.5,16.0,2.5,0.0,12.0,2.5,2.5,26.0,2.5,2.5
Spanish,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5
Spanish,Anthropology  ,UG Degree,6.0,0.0,0.0,13.0,2.5,2.5,2.5,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0
Spanish,Anthropology  ,PG Taught,2.5,2.5,0.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0
Spanish,Economic  History ,UG Degree,6.0,0.0,2.5,7.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,11.0,2.5,2.5
Spanish,Economic  History ,PG Taught,2.5,2.5,2.5,7.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,9.0,2.5,2.5
Spanish,Economics  ,UG Degree,46.0,2.5,0.0,49.0,2.5,0.0,58.0,2.5,2.5,40.0,2.5,2.5,48.0,2.5,2.5
Spanish,Economics  ,PG Taught,17.0,6.0,6.0,36.0,17.0,8.0,32.0,8.0,2.5,23.0,8.0,2.5,15.0,8.0,2.5
Spanish,European Institute,PG Taught,21.0,11.0,6.0,32.0,20.0,13.0,20.0,12.0,8.0,21.0,14.0,11.0,24.0,13.0,7.0
Spanish,Finance  ,UG Degree,6.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,15.0,2.5,2.5,15.0,2.5,0.0
Spanish,Finance  ,PG Taught,25.0,5.0,2.5,28.0,2.5,2.5,34.0,7.0,2.5,26.0,6.0,2.5,29.0,2.5,2.5
Spanish,Gender Studies,PG Taught,2.5,0.0,0.0,20.0,11.0,6.0,12.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5
Spanish,Geography and Environment,UG Degree,12.0,2.5,2.5,9.0,5.0,2.5,11.0,2.5,2.5,8.0,2.5,0.0,8.0,2.5,0.0
Spanish,Geography and Environment,PG Taught,15.0,5.0,5.0,22.0,9.0,2.5,22.0,8.0,2.5,33.0,15.0,10.0,20.0,7.0,7.0
Spanish,Government  ,UG Degree,48.0,2.5,0.0,59.0,2.5,2.5,59.0,2.5,2.5,40.0,2.5,2.5,41.0,5.0,2.5
Spanish,Government  ,PG Taught,22.0,5.0,2.5,30.0,8.0,2.5,21.0,6.0,2.5,23.0,10.0,6.0,13.0,9.0,2.5
Spanish,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5
Spanish,International Development,PG Taught,28.0,2.5,2.5,27.0,12.0,8.0,21.0,8.0,7.0,25.0,10.0,11.0,32.0,13.0,9.0
Spanish,International  History ,UG Degree,12.0,2.5,2.5,7.0,5.0,2.5,7.0,2.5,0.0,17.0,2.5,0.0,9.0,2.5,0.0
Spanish,International  History ,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,7.0,5.0,2.5
Spanish,International  Relations ,UG Degree,30.0,2.5,0.0,28.0,2.5,2.5,19.0,2.5,0.0,9.0,0.0,0.0,19.0,2.5,2.5
Spanish,International  Relations ,PG Taught,26.0,8.0,6.0,16.0,5.0,6.0,18.0,5.0,2.5,13.0,2.5,2.5,15.0,7.0,5.0
Spanish,Language Centre,UG Degree,9.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,0.0,2.5,0.0,0.0
Spanish,LSE Law School,UG Degree,18.0,2.5,2.5,16.0,2.5,2.5,26.0,2.5,0.0,20.0,2.5,0.0,22.0,2.5,0.0
Spanish,LSE Law School,PG Taught,25.0,5.0,2.5,17.0,8.0,5.0,12.0,2.5,2.5,20.0,6.0,2.5,13.0,5.0,2.5
Spanish,Management  ,UG Degree,43.0,7.0,2.5,40.0,7.0,5.0,61.0,2.5,2.5,66.0,5.0,2.5,35.0,2.5,2.5
Spanish,Management  ,PG Taught,40.0,11.0,6.0,37.0,8.0,6.0,31.0,9.0,2.5,30.0,9.0,5.0,28.0,7.0,2.5
Spanish,Mathematics  ,UG Degree,20.0,2.5,2.5,29.0,7.0,2.5,22.0,2.5,2.5,23.0,2.5,2.5,22.0,2.5,0.0
Spanish,Mathematics  ,PG Taught,2.5,0.0,0.0,13.0,2.5,2.5,11.0,5.0,2.5,10.0,2.5,0.0,13.0,6.0,2.5
Spanish,Media and Communications,PG Taught,11.0,2.5,2.5,16.0,5.0,2.5,6.0,2.5,0.0,8.0,5.0,2.5,6.0,2.5,2.5
Spanish,Methodology ,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,5.0,2.5,2.5,11.0,2.5,2.5,2.5,2.5,2.5
Spanish,Philosophy Logic and Scientific Method,UG Degree,26.0,5.0,2.5,28.0,2.5,2.5,44.0,2.5,2.5,28.0,2.5,2.5,25.0,0.0,0.0
Spanish,Philosophy Logic and Scientific Method,PG Taught,8.0,2.5,2.5,7.0,2.5,2.5,7.0,2.5,0.0,10.0,5.0,2.5,2.5,2.5,2.5
Spanish,Psychological and Behavioural Science,UG Degree,5.0,2.5,0.0,2.5,2.5,0.0,6.0,0.0,0.0,5.0,2.5,2.5,7.0,2.5,2.5
Spanish,Psychological and Behavioural Science,PG Taught,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5
Spanish,School of Public Policy,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,12.0,9.0,2.5,10.0,2.5,2.5,5.0,2.5,2.5
Spanish,Social Policy  ,UG Degree,14.0,2.5,2.5,9.0,2.5,2.5,12.0,0.0,0.0,11.0,0.0,0.0,8.0,2.5,2.5
Spanish,Social Policy  ,PG Taught,15.0,2.5,2.5,8.0,2.5,2.5,14.0,7.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Spanish,Sociology  ,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0
Spanish,Sociology  ,PG Taught,21.0,9.0,7.0,22.0,10.0,8.0,17.0,9.0,5.0,15.0,8.0,2.5,15.0,5.0,2.5
Spanish,Statistics  ,UG Degree,12.0,2.5,2.5,13.0,2.5,2.5,25.0,2.5,2.5,18.0,2.5,2.5,21.0,2.5,2.5
Spanish,Statistics  ,PG Taught,2.5,2.5,0.0,13.0,6.0,2.5,17.0,2.5,2.5,10.0,2.5,2.5,5.0,0.0,0.0
Swedish,Accounting  ,UG Degree,7.0,0.0,0.0,8.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0
Swedish,Accounting  ,PG Taught,2.5,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Swedish,Anthropology  ,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Swedish,Anthropology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Swedish,Economic  History ,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,5.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0
Swedish,Economic  History ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Swedish,Economics  ,UG Degree,10.0,2.5,0.0,14.0,2.5,2.5,14.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0
Swedish,Economics  ,PG Taught,5.0,2.5,0.0,7.0,2.5,2.5,6.0,2.5,2.5,0.0,0.0,0.0,10.0,6.0,2.5
Swedish,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,12.0,5.0,2.5,2.5,2.5,2.5,5.0,2.5,2.5
Swedish,Finance  Finance ,UG Degree,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,6.0,0.0,0.0
Swedish,Finance  Finance ,PG Taught,15.0,2.5,0.0,14.0,5.0,2.5,14.0,5.0,2.5,8.0,2.5,2.5,17.0,2.5,2.5
Swedish,Gender Studies,PG Taught,11.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Swedish,Geography and Environment,UG Degree,9.0,2.5,2.5,8.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Swedish,Geography and Environment,PG Taught,10.0,5.0,2.5,14.0,6.0,2.5,9.0,2.5,0.0,11.0,5.0,2.5,12.0,2.5,2.5
Swedish,Government  ,UG Degree,26.0,2.5,2.5,22.0,2.5,2.5,21.0,2.5,0.0,23.0,0.0,0.0,11.0,2.5,2.5
Swedish,Government  ,PG Taught,9.0,2.5,2.5,5.0,2.5,2.5,11.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,2.5
Swedish,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swedish,International Development,PG Taught,11.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5
Swedish,International  History ,UG Degree,2.5,2.5,0.0,7.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Swedish,International  History ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Swedish,International  Relations ,UG Degree,13.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0
Swedish,International  Relations ,PG Taught,14.0,5.0,2.5,7.0,5.0,2.5,13.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5
Swedish,Language Centre,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Swedish,LSE Law School,UG Degree,20.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,0.0,13.0,5.0,2.5,5.0,0.0,0.0
Swedish,LSE Law School,PG Taught,6.0,2.5,2.5,5.0,2.5,2.5,7.0,5.0,2.5,2.5,2.5,2.5,6.0,2.5,2.5
Swedish,Management  ,UG Degree,8.0,0.0,0.0,2.5,0.0,0.0,13.0,0.0,0.0,5.0,2.5,0.0,8.0,0.0,0.0
Swedish,Management  ,PG Taught,8.0,2.5,2.5,15.0,2.5,2.5,13.0,5.0,5.0,15.0,7.0,2.5,14.0,2.5,2.5
Swedish,Mathematics  ,UG Degree,9.0,2.5,0.0,6.0,0.0,0.0,2.5,2.5,0.0,7.0,2.5,0.0,5.0,0.0,0.0
Swedish,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0
Swedish,Media and Communications,PG Taught,5.0,2.5,2.5,6.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,5.0,2.5
Swedish,Methodology ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Swedish,Philosophy Logic and Scientific Method,UG Degree,10.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,2.5,2.5
Swedish,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Swedish,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,0.0
Swedish,Psychological and Behavioural Science,PG Taught,10.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,5.0,0.0,0.0
Swedish,School of Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Swedish,Social Policy  ,UG Degree,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Swedish,Social Policy  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,5.0,2.5,2.5
Swedish,Sociology  ,UG Degree,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swedish,Sociology  ,PG Taught,10.0,2.5,2.5,10.0,5.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5
Swedish,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,0.0,0.0
Swedish,Statistics  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
