Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Salary Group
Romanian,International History,UG Degree,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,8.0,2.5,0.0,Low
Romanian,International History,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,Low
Romanian,International Relations,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,6.0,2.5,2.5,2.5,2.5,0.0,7.0,2.5,2.5,Low
Romanian,International Relations,PG Taught,7.0,2.5,0.0,7.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,Low
Romanian,Language Centre,UG Degree,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,
Romanian,Lse Law School,UG Degree,26.0,2.5,0.0,30.0,2.5,0.0,16.0,0.0,0.0,29.0,6.0,2.5,24.0,6.0,2.5,High
Romanian,Lse Law School,PG Taught,10.0,2.5,2.5,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,7.0,5.0,2.5,High
Romanian,Management,UG Degree,23.0,2.5,0.0,35.0,2.5,2.5,12.0,2.5,2.5,12.0,2.5,2.5,19.0,2.5,2.5,High
Romanian,Management,PG Taught,12.0,2.5,2.5,6.0,2.5,0.0,11.0,2.5,2.5,15.0,6.0,2.5,5.0,2.5,0.0,High
Romanian,Mathematics,UG Degree,11.0,2.5,2.5,13.0,2.5,2.5,8.0,0.0,0.0,6.0,2.5,0.0,11.0,2.5,0.0,High
Romanian,Mathematics,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Romanian,Media And Communications,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Romanian,Methodology,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Romanian,Philosophy Logic And Scientific Method,UG Degree,15.0,2.5,0.0,21.0,2.5,2.5,17.0,2.5,2.5,15.0,2.5,2.5,7.0,2.5,2.5,Low
Romanian,Philosophy Logic And Scientific Method,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Romanian,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,Low
Romanian,Psychological And Behavioural Science,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,Low
Romanian,Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Romanian,Social Policy,UG Degree,10.0,2.5,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,0.0,Low
Romanian,Social Policy,PG Taught,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,Low
Romanian,Sociology,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Romanian,Sociology,PG Taught,7.0,2.5,2.5,5.0,2.5,0.0,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,Low
Romanian,Statistics,UG Degree,7.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,13.0,2.5,2.5,High
Romanian,Statistics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,5.0,2.5,0.0,High
Slovak,Accounting,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Slovak,Accounting,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,High
Slovak,Anthropology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Slovak,Anthropology,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Slovak,Economic History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Slovak,Economics,UG Degree,7.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Slovak,Economics,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,High
Slovak,European Institute,PG Taught,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,Low
Slovak,Finance,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Slovak,Finance,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,0.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,High
Slovak,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Slovak,Geography And Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Slovak,Geography And Environment,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,High
Slovak,Government,UG Degree,6.0,0.0,0.0,13.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,High
Slovak,Government,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Slovak,International Development,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Slovak,International History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Slovak,International History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Slovak,International Relations,UG Degree,2.5,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,Low
Slovak,International Relations,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Slovak,Language Centre,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Slovak,Lse Law School,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,11.0,0.0,0.0,High
Slovak,Lse Law School,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,High
Slovak,Management,UG Degree,7.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Slovak,Management,PG Taught,2.5,0.0,0.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,High
Slovak,Mathematics,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,High
Slovak,Mathematics,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Slovak,Media And Communications,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,Low
Slovak,Methodology,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Slovak,Philosophy Logic And Scientific Method,UG Degree,5.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Slovak,Philosophy Logic And Scientific Method,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Slovak,Psychological And Behavioural Science,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Slovak,Psychological And Behavioural Science,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Slovak,Public Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,
Slovak,Social Policy,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Slovak,Social Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Slovak,Sociology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Slovak,Sociology,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Slovak,Statistics,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Slovak,Statistics,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,High
Spanish,Accounting,UG Degree,11.0,2.5,2.5,14.0,2.5,2.5,16.0,2.5,0.0,12.0,2.5,2.5,26.0,2.5,2.5,High
Spanish,Accounting,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,High
Spanish,Anthropology,UG Degree,6.0,0.0,0.0,13.0,2.5,2.5,2.5,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,Low
Spanish,Anthropology,PG Taught,2.5,2.5,0.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,Low
Spanish,Economic History,UG Degree,6.0,0.0,2.5,7.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,11.0,2.5,2.5,High
Spanish,Economic History,PG Taught,2.5,2.5,2.5,7.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,9.0,2.5,2.5,High
Spanish,Economics,UG Degree,46.0,2.5,0.0,49.0,2.5,0.0,58.0,2.5,2.5,40.0,2.5,2.5,48.0,2.5,2.5,High
Spanish,Economics,PG Taught,17.0,6.0,6.0,36.0,17.0,8.0,32.0,8.0,2.5,23.0,8.0,2.5,15.0,8.0,2.5,High
Spanish,European Institute,PG Taught,21.0,11.0,6.0,32.0,20.0,13.0,20.0,12.0,8.0,21.0,14.0,11.0,24.0,13.0,7.0,Low
Spanish,Finance,UG Degree,6.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,15.0,2.5,2.5,15.0,2.5,0.0,High
Spanish,Finance,PG Taught,25.0,5.0,2.5,28.0,2.5,2.5,34.0,7.0,2.5,26.0,6.0,2.5,29.0,2.5,2.5,High
Spanish,Gender Studies,PG Taught,2.5,0.0,0.0,20.0,11.0,6.0,12.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Spanish,Geography And Environment,UG Degree,12.0,2.5,2.5,9.0,5.0,2.5,11.0,2.5,2.5,8.0,2.5,0.0,8.0,2.5,0.0,High
Spanish,Geography And Environment,PG Taught,15.0,5.0,5.0,22.0,9.0,2.5,22.0,8.0,2.5,33.0,15.0,10.0,20.0,7.0,7.0,High
Spanish,Government,UG Degree,48.0,2.5,0.0,59.0,2.5,2.5,59.0,2.5,2.5,40.0,2.5,2.5,41.0,5.0,2.5,High
Spanish,Government,PG Taught,22.0,5.0,2.5,30.0,8.0,2.5,21.0,6.0,2.5,23.0,10.0,6.0,13.0,9.0,2.5,High
Spanish,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,High
Spanish,International Development,PG Taught,28.0,2.5,2.5,27.0,12.0,8.0,21.0,8.0,7.0,25.0,10.0,11.0,32.0,13.0,9.0,Low
Spanish,International History,UG Degree,12.0,2.5,2.5,7.0,5.0,2.5,7.0,2.5,0.0,17.0,2.5,0.0,9.0,2.5,0.0,Low
Spanish,International History,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,7.0,5.0,2.5,Low
Spanish,International Relations,UG Degree,30.0,2.5,0.0,28.0,2.5,2.5,19.0,2.5,0.0,9.0,0.0,0.0,19.0,2.5,2.5,Low
Spanish,International Relations,PG Taught,26.0,8.0,6.0,16.0,5.0,6.0,18.0,5.0,2.5,13.0,2.5,2.5,15.0,7.0,5.0,Low
Spanish,Language Centre,UG Degree,9.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,0.0,2.5,0.0,0.0,
Spanish,Lse Law School,UG Degree,18.0,2.5,2.5,16.0,2.5,2.5,26.0,2.5,0.0,20.0,2.5,0.0,22.0,2.5,0.0,High
Spanish,Lse Law School,PG Taught,25.0,5.0,2.5,17.0,8.0,5.0,12.0,2.5,2.5,20.0,6.0,2.5,13.0,5.0,2.5,High
Spanish,Management,UG Degree,43.0,7.0,2.5,40.0,7.0,5.0,61.0,2.5,2.5,66.0,5.0,2.5,35.0,2.5,2.5,High
Spanish,Management,PG Taught,40.0,11.0,6.0,37.0,8.0,6.0,31.0,9.0,2.5,30.0,9.0,5.0,28.0,7.0,2.5,High
Spanish,Mathematics,UG Degree,20.0,2.5,2.5,29.0,7.0,2.5,22.0,2.5,2.5,23.0,2.5,2.5,22.0,2.5,0.0,High
Spanish,Mathematics,PG Taught,2.5,0.0,0.0,13.0,2.5,2.5,11.0,5.0,2.5,10.0,2.5,0.0,13.0,6.0,2.5,High
Spanish,Media And Communications,PG Taught,11.0,2.5,2.5,16.0,5.0,2.5,6.0,2.5,0.0,8.0,5.0,2.5,6.0,2.5,2.5,Low
Spanish,Methodology,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,5.0,2.5,2.5,11.0,2.5,2.5,2.5,2.5,2.5,High
Spanish,Philosophy Logic And Scientific Method,UG Degree,26.0,5.0,2.5,28.0,2.5,2.5,44.0,2.5,2.5,28.0,2.5,2.5,25.0,0.0,0.0,Low
Spanish,Philosophy Logic And Scientific Method,PG Taught,8.0,2.5,2.5,7.0,2.5,2.5,7.0,2.5,0.0,10.0,5.0,2.5,2.5,2.5,2.5,Low
Spanish,Psychological And Behavioural Science,UG Degree,5.0,2.5,0.0,2.5,2.5,0.0,6.0,0.0,0.0,5.0,2.5,2.5,7.0,2.5,2.5,Low
Spanish,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,Low
Spanish,Public Policy,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,12.0,9.0,2.5,10.0,2.5,2.5,5.0,2.5,2.5,
Spanish,Social Policy,UG Degree,14.0,2.5,2.5,9.0,2.5,2.5,12.0,0.0,0.0,11.0,0.0,0.0,8.0,2.5,2.5,Low
Spanish,Social Policy,PG Taught,15.0,2.5,2.5,8.0,2.5,2.5,14.0,7.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,Low
Spanish,Sociology,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,Low
Spanish,Sociology,PG Taught,21.0,9.0,7.0,22.0,10.0,8.0,17.0,9.0,5.0,15.0,8.0,2.5,15.0,5.0,2.5,Low
Spanish,Statistics,UG Degree,12.0,2.5,2.5,13.0,2.5,2.5,25.0,2.5,2.5,18.0,2.5,2.5,21.0,2.5,2.5,High
Spanish,Statistics,PG Taught,2.5,2.5,0.0,13.0,6.0,2.5,17.0,2.5,2.5,10.0,2.5,2.5,5.0,0.0,0.0,High
Swedish,Accounting,UG Degree,7.0,0.0,0.0,8.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,High
Swedish,Accounting,PG Taught,2.5,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,High
Swedish,Anthropology,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Swedish,Anthropology,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Swedish,Economic History,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,5.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,High
Swedish,Economic History,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,High
Swedish,Economics,UG Degree,10.0,2.5,0.0,14.0,2.5,2.5,14.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,High
Swedish,Economics,PG Taught,5.0,2.5,0.0,7.0,2.5,2.5,6.0,2.5,2.5,0.0,0.0,0.0,10.0,6.0,2.5,High
Swedish,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,12.0,5.0,2.5,2.5,2.5,2.5,5.0,2.5,2.5,Low
Swedish,Finance,UG Degree,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,6.0,0.0,0.0,High
Swedish,Finance,PG Taught,15.0,2.5,0.0,14.0,5.0,2.5,14.0,5.0,2.5,8.0,2.5,2.5,17.0,2.5,2.5,High
Swedish,Gender Studies,PG Taught,11.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,Low
Swedish,Geography And Environment,UG Degree,9.0,2.5,2.5,8.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Swedish,Geography And Environment,PG Taught,10.0,5.0,2.5,14.0,6.0,2.5,9.0,2.5,0.0,11.0,5.0,2.5,12.0,2.5,2.5,High
Swedish,Government,UG Degree,26.0,2.5,2.5,22.0,2.5,2.5,21.0,2.5,0.0,23.0,0.0,0.0,11.0,2.5,2.5,High
Swedish,Government,PG Taught,9.0,2.5,2.5,5.0,2.5,2.5,11.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,2.5,High
Swedish,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Swedish,International Development,PG Taught,11.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,Low
Swedish,International History,UG Degree,2.5,2.5,0.0,7.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Swedish,International History,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Swedish,International Relations,UG Degree,13.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,Low
Swedish,International Relations,PG Taught,14.0,5.0,2.5,7.0,5.0,2.5,13.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5,Low
Swedish,Language Centre,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,
Swedish,Lse Law School,UG Degree,20.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,0.0,13.0,5.0,2.5,5.0,0.0,0.0,High
Swedish,Lse Law School,PG Taught,6.0,2.5,2.5,5.0,2.5,2.5,7.0,5.0,2.5,2.5,2.5,2.5,6.0,2.5,2.5,High
Swedish,Management,UG Degree,8.0,0.0,0.0,2.5,0.0,0.0,13.0,0.0,0.0,5.0,2.5,0.0,8.0,0.0,0.0,High
Swedish,Management,PG Taught,8.0,2.5,2.5,15.0,2.5,2.5,13.0,5.0,5.0,15.0,7.0,2.5,14.0,2.5,2.5,High
Swedish,Mathematics,UG Degree,9.0,2.5,0.0,6.0,0.0,0.0,2.5,2.5,0.0,7.0,2.5,0.0,5.0,0.0,0.0,High
Swedish,Mathematics,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,High
Swedish,Media And Communications,PG Taught,5.0,2.5,2.5,6.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,5.0,2.5,Low
Swedish,Methodology,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,High
Swedish,Philosophy Logic And Scientific Method,UG Degree,10.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,2.5,2.5,Low
Swedish,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Swedish,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,0.0,Low
Swedish,Psychological And Behavioural Science,PG Taught,10.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,5.0,0.0,0.0,Low
Swedish,Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,
Swedish,Social Policy,UG Degree,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Swedish,Social Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,5.0,2.5,2.5,Low
Swedish,Sociology,UG Degree,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Swedish,Sociology,PG Taught,10.0,2.5,2.5,10.0,5.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,Low
Swedish,Statistics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,0.0,0.0,High
Swedish,Statistics,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
